,epoch,train_loss,train_acc,val_loss,val_acc
0,1,0.6945008380072457,0.49441964285714285,0.6937988764709897,0.5
1,2,0.693759276043801,0.49962797619047616,0.6931573632690642,0.5
2,3,0.6933847062644505,0.49404761904761907,0.6933584494723214,0.5
3,4,0.6936591111478352,0.48623511904761907,0.6931479523579279,0.5
4,5,0.6931858474300021,0.5126488095238095,0.6940775165955225,0.5
5,6,0.6943020998012452,0.48995535714285715,0.6932097607188754,0.5
6,7,0.6935299173707054,0.49962797619047616,0.6931523780028025,0.5
7,8,0.6939336877493631,0.4765625,0.6931835727559196,0.5
8,9,0.693292974006562,0.4973958333333333,0.6931641068723466,0.5
9,10,0.693335045661245,0.4955357142857143,0.693160292175081,0.5
10,11,0.6934288484709603,0.5085565476190477,0.6940501828988394,0.5
11,12,0.6940344302427202,0.49107142857142855,0.6934231354130639,0.5
12,13,0.6934413902816319,0.49255952380952384,0.6931608253055148,0.5
13,14,0.6930357572578248,0.5007440476190477,0.6931551612085767,0.5
14,15,0.6930437967890785,0.4895833333333333,0.6931502123673757,0.5
15,16,0.6934225247019813,0.4895833333333333,0.6931503232982423,0.5
16,17,0.6930529418445769,0.5007440476190477,0.6931512620713975,0.5
17,18,0.6931808896007992,0.5078125,0.6931450118621191,0.5
18,19,0.6931317484094983,0.5093005952380952,0.6931505733066134,0.5
19,20,0.6930523337352843,0.5130208333333334,0.6931255923377143,0.5
20,21,0.6929521667105811,0.5093005952380952,0.6930526230070326,0.5112847222222222
21,22,0.6929070161921638,0.5085565476190477,0.6927484290467368,0.5121527777777778
22,23,0.6930774308386303,0.5037202380952381,0.692696225312021,0.5347222222222222
23,24,0.6919654451665425,0.5267857142857143,0.6913782623079088,0.5251736111111112
24,25,0.6921312879948389,0.5197172619047619,0.6885319650173187,0.5442708333333334
25,26,0.6898852565458843,0.5305059523809523,0.6887291471163431,0.5538194444444444
26,27,0.6879590174981526,0.5550595238095238,0.6864932427803675,0.546875
27,28,0.6828460934616271,0.5654761904761905,0.6868948373529646,0.5434027777777778
28,29,0.6832702202456338,0.5651041666666666,0.6835942450496886,0.5668402777777778
29,30,0.6829782781146821,0.5751488095238095,0.6812087578905953,0.5651041666666666
30,31,0.6789387159404301,0.5740327380952381,0.6850746671358744,0.5486111111111112
31,32,0.6788082349868048,0.5755208333333334,0.6822548690769408,0.5659722222222222
32,33,0.6746308959665752,0.5814732142857143,0.6824587931235632,0.5651041666666666
33,34,0.6720417383171263,0.5755208333333334,0.6864652948247062,0.5434027777777778
34,35,0.6778764738923028,0.5710565476190477,0.6827731943792767,0.5633680555555556
35,36,0.6703268112171263,0.5837053571428571,0.682981327176094,0.5555555555555556
36,37,0.6722957300288337,0.5807291666666666,0.6814024067587323,0.5651041666666666
37,38,0.6746434682891482,0.5706845238095238,0.6846027589506574,0.5538194444444444
38,39,0.671853285460245,0.5773809523809523,0.6823563824097315,0.5538194444444444
39,40,0.6682864739781335,0.5825892857142857,0.6831327295965619,0.5703125
40,41,0.669829221708434,0.5803571428571429,0.6834672805335786,0.5494791666666666
41,42,0.6635425622974124,0.5989583333333334,0.6823632535007265,0.5625
42,43,0.6673819422721863,0.5904017857142857,0.6821397708521949,0.5651041666666666
43,44,0.6666178901990255,0.5915178571428571,0.6821664737330543,0.5633680555555556
44,45,0.6611591989085788,0.6019345238095238,0.6821684075726403,0.5651041666666666
45,46,0.663615834854898,0.5922619047619048,0.6818601489067078,0.5668402777777778
46,47,0.6649046015171778,0.5881696428571429,0.6820131887992223,0.5677083333333334
47,48,0.6651842991511027,0.5944940476190477,0.6820420407586627,0.5685763888888888
48,49,0.6617148099910646,0.5974702380952381,0.6826854977342818,0.5659722222222222
49,50,0.663836976601964,0.6015625,0.683242960108651,0.5651041666666666
50,51,0.6664999560231254,0.5911458333333334,0.6825472066799799,0.5651041666666666
51,52,0.662448484982763,0.5944940476190477,0.6824626177549362,0.5651041666666666
52,53,0.6616994511513483,0.6004464285714286,0.6825392858849632,0.5642361111111112
53,54,0.6653157671292623,0.6030505952380952,0.6827243251932992,0.5642361111111112
54,55,0.6645290638719287,0.5892857142857143,0.682772210902638,0.5633680555555556
55,56,0.6590259806031272,0.6015625,0.6827392131090164,0.5633680555555556
56,57,0.6615958483446212,0.6037946428571429,0.6828264229827457,0.5625
57,58,0.6648645195223036,0.5904017857142857,0.6827826533052657,0.5625
58,59,0.6669703296252659,0.5892857142857143,0.6827120333909988,0.5625
59,60,0.6627924662260782,0.5989583333333334,0.6827547136280272,0.5625
